4,722,2,1,5,13,-8,47,5,1
4,500,1,1,5,16,-11,44,10,1
4,461,2,1,5,16,-11,50,4,1
4,399,1,0,16,5,11,25,10,1
4,352,1,0,16,5,11,6,6,1
4,325,1,0,16,11,5,9,10,1
4,247,1,0,16,11,5,25,10,1
4,202,2,0,16,11,5,26,9,1
4,124,1,1,11,16,-5,23,10,1
4,108,1,1,11,16,-5,42,10,1
4,99,1,1,11,16,-5,55,10,1
4,91,1,0,16,11,5,41,10,1
4,71,1,0,16,11,5,30,10,1
4,54,1,0,16,11,5,15,10,1
4,34,3,0,16,11,5,11,6,1
1,894,1,0,0,0,0,33,10,1
1,859,2,0,0,0,0,39,4,1
1,807,2,0,0,0,0,51,4,1
1,700,1,1,0,0,0,30,10,1
1,681,2,1,0,0,0,25,5,1
1,352,2,0,7,0,7,37,5,1
1,240,2,1,0,7,-7,53,11,1
1,173,2,0,7,0,7,32,10,1
2,732,1,1,0,7,-7,44,10,1
2,569,2,0,7,0,7,49,7,1
2,358,2,0,7,3,4,35,10,1
2,144,2,0,7,3,4,23,4,1
3,894,1,1,3,7,-4,32,10,1
3,598,1,1,5,7,-2,41,10,1
3,576,1,0,7,5,2,53,10,1
3,517,2,0,7,5,2,28,11,1
3,451,2,0,7,8,-1,35,10,1
3,348,2,1,8,7,1,53,10,1
3,298,2,0,7,8,-1,46,10,1
4,900,2,1,11,7,4,48,13,1
4,669,1,0,7,14,-7,37,10,1
4,626,2,0,7,14,-7,37,10,1
4,306,2,0,7,14,-7,48,7,1
4,154,2,1,14,7,7,20,7,1
4,95,2,0,7,14,-7,50,10,1
1,756,1,1,7,0,7,41,10,1
1,704,2,1,7,0,7,52,10,1
1,630,2,0,0,7,-7,46,10,1
1,425,2,0,7,7,0,12,16,1
1,220,2,1,7,7,0,46,10,1
1,139,2,1,7,7,0,20,5,1
1,57,2,1,7,7,0,3,3,1
2,900,1,1,7,10,-3,46,10,1
2,788,2,0,10,7,3,6,7,1
2,747,1,0,10,7,3,25,10,1
2,664,1,1,7,10,-3,40,10,1
2,629,1,1,7,10,-3,51,10,1
2,457,1,1,14,10,4,29,10,1
2,319,2,1,14,17,-3,34,7,1
2,103,1,0,17,14,3,5,10,1
2,98,1,0,17,21,-4,42,10,1
2,91,1,0,17,21,-4,53,10,1
2,43,1,1,21,17,4,38,10,1
2,35,1,0,17,21,-4,52,10,1
2,28,1,0,17,21,-4,40,10,1
2,15,1,0,17,21,-4,5,5,1
3,802,1,1,28,17,11,54,10,1
3,795,2,0,17,28,-11,53,7,1
3,736,1,0,17,28,-11,26,10,1
3,630,1,0,17,31,-14,54,10,1
3,527,1,1,31,17,14,34,10,1
3,497,2,1,31,17,14,29,5,1
3,461,1,1,31,17,14,20,10,1
3,351,2,1,31,20,11,38,7,1
3,330,1,1,31,20,11,50,10,1
3,249,1,0,20,31,-11,39,20,1
3,200,2,0,20,31,-11,25,6,1
3,110,2,0,20,39,-19,37,8,1
3,61,1,1,39,20,19,50,10,1
3,35,1,0,20,39,-19,49,10,1
3,1,2,0,20,39,-19,43,4,1
4,900,1,0,20,39,-19,32,10,1
4,759,2,0,20,42,-22,30,15,1
4,691,1,0,20,42,-22,45,10,1
4,418,1,0,20,42,-22,39,10,1
4,312,1,1,42,20,22,42,10,1
4,160,2,0,20,42,-22,33,10,1
1,850,2,0,0,0,0,39,6,1
1,557,2,1,0,0,0,37,5,1
1,417,1,1,0,0,0,25,10,1
1,295,2,1,0,2,-2,52,8,1
1,156,2,1,0,2,-2,24,8,1
1,87,2,1,0,2,-2,33,10,1
2,616,1,0,2,0,2,44,10,1
2,369,2,1,0,2,-2,11,10,1
2,348,1,1,0,9,-9,30,10,1
2,249,2,1,0,9,-9,50,5,1
2,92,1,0,9,0,9,54,10,1
2,54,1,1,0,9,-9,40,10,1
2,27,2,1,0,9,-9,26,10,1
3,863,2,1,0,9,-9,35,11,1
3,464,2,1,0,10,-10,7,7,1
3,405,2,1,0,17,-17,17,8,1
3,315,2,1,0,17,-17,42,3,1
3,210,1,1,0,24,-24,38,10,1
3,153,2,1,0,24,-24,44,4,1
3,35,1,1,8,24,-16,40,10,1
4,750,2,1,16,24,-8,20,10,1
4,674,1,1,16,24,-8,51,10,1
4,480,2,0,24,24,0,49,10,1
4,383,2,1,24,24,0,16,11,1
4,353,1,1,24,24,0,33,10,1
4,218,1,0,24,24,0,25,10,1
4,189,1,0,24,24,0,43,10,1
4,163,1,0,24,24,0,54,10,1
4,151,1,1,24,24,0,37,10,1
4,26,1,1,24,31,-7,40,10,1
4,18,1,0,31,24,7,44,10,1
1,860,2,1,0,0,0,42,10,1
1,660,1,0,0,0,0,43,10,1
1,621,1,0,0,0,0,28,10,1
1,474,1,0,0,7,-7,10,10,1
1,408,2,0,0,7,-7,6,6,1
1,267,1,0,7,14,-7,44,10,1
1,230,2,0,7,14,-7,50,16,1
1,79,1,0,7,17,-10,24,10,1
1,45,2,0,7,17,-10,27,7,1
1,1,1,0,7,17,-10,40,10,1
2,900,2,0,7,17,-10,48,2,1
2,795,2,1,17,7,10,36,5,1
2,600,1,0,7,20,-13,45,10,1
2,568,2,0,7,20,-13,51,4,1
2,472,2,1,20,7,13,52,10,1
2,406,2,1,20,7,13,34,5,1
2,321,1,1,20,14,6,36,10,1
2,224,2,1,20,14,6,15,4,1
2,181,2,1,20,21,-1,45,10,1
2,168,1,0,21,20,1,51,10,1
2,152,2,0,21,20,1,45,4,1
2,127,1,0,21,20,1,39,10,1
2,57,2,0,21,20,1,29,6,1
2,42,2,0,21,20,1,36,15,1
3,872,2,0,21,20,1,30,10,1
3,794,2,0,21,20,1,44,6,1
3,755,1,1,20,21,-1,48,10,1
3,746,2,1,20,21,-1,41,3,1
3,696,2,1,20,21,-1,35,10,1
3,639,1,1,20,21,-1,37,10,1
3,532,2,0,21,20,1,36,4,1
3,375,2,0,21,23,-2,34,11,1
3,304,2,1,23,21,2,37,7,1
3,188,1,0,21,23,-2,53,10,1
4,669,1,0,21,29,-8,35,10,1
4,580,2,1,29,21,8,45,12,1
4,496,2,1,29,24,5,35,10,1
4,453,1,1,29,24,5,46,10,1
4,422,2,1,29,24,5,54,2,1
4,250,2,0,24,30,-6,35,10,1
4,192,1,1,30,24,6,49,10,1
4,49,1,0,24,33,-9,42,10,1
4,25,1,1,33,24,9,15,10,1
1,850,2,0,0,0,0,30,10,1
1,749,2,0,0,0,0,52,3,1
1,714,2,0,0,0,0,55,10,1
1,659,1,1,0,0,0,20,10,1
1,560,1,0,0,0,0,47,10,1
1,478,1,1,0,0,0,52,10,1
1,345,1,1,0,0,0,37,10,1
1,328,2,1,0,0,0,43,4,1
1,156,1,0,0,0,0,48,10,1
1,90,2,1,0,0,0,28,10,1
2,887,2,0,10,0,10,50,10,1
2,733,2,0,10,3,7,38,7,1
2,596,2,0,10,3,7,50,5,1
2,495,2,0,10,3,7,49,9,1
2,455,1,0,10,3,7,34,10,1
2,235,2,1,6,10,-4,26,10,1
2,196,1,1,6,10,-4,55,10,1
2,175,2,0,10,6,4,50,5,1
2,156,1,0,10,6,4,35,10,1
2,130,2,0,10,6,4,27,2,1
2,53,1,1,9,10,-1,41,10,1
3,899,1,0,10,9,1,45,10,1
3,780,2,1,9,10,-1,47,3,1
3,730,1,1,9,10,-1,7,10,1
3,697,1,1,9,10,-1,26,10,1
3,658,1,1,9,10,-1,39,10,1
3,619,1,0,10,9,1,51,10,1
3,255,2,0,10,12,-2,52,8,1
3,193,1,1,12,10,2,17,10,1
3,176,1,1,12,17,-5,15,10,1
3,132,1,1,12,17,-5,32,10,1
3,86,1,0,17,12,5,52,10,1
3,33,2,1,12,17,-5,55,13,1
4,873,2,0,17,12,5,25,11,1
4,718,1,0,17,12,5,30,10,1
4,625,2,0,17,12,5,42,10,1
4,577,1,0,17,12,5,48,10,1
4,544,2,0,17,12,5,23,10,1
4,390,2,1,14,17,-3,44,15,1
4,285,2,0,17,14,3,5,12,1
4,243,1,0,17,16,1,51,10,1
4,198,1,0,17,16,1,38,10,1
4,180,1,0,17,16,1,15,10,1
4,103,1,0,17,19,-2,35,10,1
4,97,1,0,17,19,-2,51,10,1
4,10,3,0,17,19,-2,28,10,1
1,896,1,1,0,0,0,13,10,1
1,829,2,1,0,0,0,20,13,1
1,775,1,0,0,0,0,37,10,1
1,720,1,0,0,0,0,40,20,1
1,690,2,1,0,0,0,52,2,1
1,646,1,1,0,0,0,45,10,1
1,551,2,1,0,0,0,3,3,1
1,489,2,1,0,7,-7,23,3,1
1,435,2,1,0,7,-7,37,18,1
1,365,2,0,7,0,7,45,6,1
1,299,1,1,0,7,-7,36,10,1
1,209,1,1,0,7,-7,47,10,1
1,94,1,1,0,7,-7,42,10,1
2,900,2,1,0,10,-10,36,9,1
2,862,1,0,10,0,10,37,10,1
2,752,2,0,10,0,10,39,21,1
2,633,1,1,0,10,-10,15,10,1
2,562,1,1,0,13,-13,35,10,1
2,499,1,1,0,13,-13,50,10,1
2,302,1,0,13,0,13,10,10,1
2,235,2,0,13,0,13,2,2,1
2,213,1,0,13,7,6,43,10,1
2,180,1,1,7,13,-6,45,10,1
2,145,1,1,7,13,-6,33,20,1
2,102,1,1,7,20,-13,26,10,1
2,95,2,1,7,20,-13,31,5,1
2,68,1,0,20,7,13,36,10,1
2,56,2,0,20,7,13,29,3,1
2,39,1,0,20,7,13,20,10,1
3,895,1,0,20,10,10,31,10,1
3,791,1,1,10,20,-10,16,15,1
3,715,1,1,10,20,-10,34,20,1
3,583,2,1,10,23,-13,25,20,1
3,503,2,1,10,23,-13,50,5,1
3,469,1,0,23,10,13,50,10,1
3,297,1,1,13,23,-10,37,10,1
3,206,2,1,13,23,-10,22,10,1
3,137,2,1,13,30,-17,17,21,1
4,900,2,0,30,13,17,18,10,1
4,846,1,0,30,13,17,6,6,1
4,782,1,0,30,20,10,25,15,1
4,718,2,0,30,20,10,40,10,1
4,652,1,1,20,30,-10,41,10,1
4,490,2,0,30,20,10,43,9,1
4,361,2,1,20,30,-10,33,10,1
4,299,1,1,20,33,-13,35,10,1
4,227,3,1,20,33,-13,45,10,1
4,191,2,0,33,20,13,50,10,1
4,165,1,0,33,20,13,24,10,1
4,153,2,0,33,20,13,17,3,1
4,97,1,1,27,33,-6,30,10,1
4,74,1,1,27,33,-6,41,10,1
1,852,2,0,0,0,0,24,6,1
1,731,1,1,0,0,0,26,10,1
1,702,1,0,0,0,0,44,10,1
1,664,2,0,0,0,0,34,0,1
1,599,2,0,0,0,0,33,10,1
1,518,1,0,0,3,-3,35,10,1
1,421,1,0,0,3,-3,42,15,1
1,397,2,0,0,3,-3,48,9,1
1,285,1,1,3,0,3,16,10,1
1,155,1,0,0,3,-3,50,10,1
2,900,1,1,3,0,3,20,10,1
2,600,2,1,3,0,3,41,7,1
2,488,2,0,0,3,-3,23,7,1
2,344,1,0,0,10,-10,50,10,1
2,202,1,1,10,3,7,25,20,1
2,150,2,1,10,3,7,50,10,1
2,106,1,1,17,3,14,33,10,1
2,81,2,1,17,3,14,52,5,1
3,893,1,1,17,3,14,25,10,1
3,864,1,1,17,3,14,35,10,1
3,836,1,1,17,3,14,47,10,1
3,803,2,1,17,3,14,53,4,1
3,766,1,0,3,17,-14,52,10,1
3,722,1,0,3,17,-14,19,10,1
3,588,1,0,3,17,-14,9,9,1
3,550,2,0,3,24,-21,44,10,1
3,496,1,1,24,3,21,39,10,1
3,435,1,1,24,3,21,49,10,1
3,302,1,0,3,27,-24,28,10,1
3,257,2,0,3,27,-24,33,5,1
3,172,1,0,3,27,-24,39,10,1
3,130,2,0,3,27,-24,44,5,1
3,81,2,1,27,3,24,52,10,1
3,1,2,1,27,3,24,21,3,1
4,742,2,0,3,27,-24,3,3,1
4,560,1,1,34,3,31,45,10,1
4,391,1,0,3,34,-31,31,10,1
4,320,1,0,3,34,-31,41,10,1
1,673,1,1,0,0,0,9,10,1
1,297,2,1,0,0,0,17,5,1
1,221,2,1,0,0,0,11,10,1
2,900,2,0,7,0,7,35,10,1
2,806,2,1,0,7,-7,11,7,1
2,661,1,0,7,0,7,25,10,1
2,263,2,1,7,7,0,49,10,1
2,104,2,0,7,14,-7,15,8,1
3,726,2,0,7,14,-7,25,19,1
3,705,1,0,7,21,-14,51,10,1
3,510,2,1,21,7,14,25,10,1
3,414,1,0,7,21,-14,51,10,1
3,389,1,0,7,21,-14,25,10,1
3,262,2,0,7,24,-17,30,10,1
3,210,2,0,7,31,-24,20,18,1
3,166,1,0,7,31,-24,51,10,1
3,36,1,0,7,34,-27,35,10,1
4,720,2,1,34,7,27,6,9,1
4,635,1,0,9,34,-25,53,10,1
4,68,2,0,9,40,-31,38,7,1
4,30,2,0,9,40,-31,54,4,1
1,787,1,1,0,0,0,28,10,1
1,711,1,0,0,0,0,26,10,1
1,630,1,1,0,0,0,53,10,1
1,471,2,0,0,0,0,31,9,1
1,280,2,0,0,7,-7,26,7,1
1,200,2,0,0,7,-7,23,15,1
1,146,1,0,0,10,-10,35,10,1
1,79,1,1,10,0,10,31,10,1
1,40,1,1,10,0,10,42,10,1
2,755,2,0,0,11,-11,25,20,1
2,680,2,1,11,0,11,35,8,1
2,645,1,1,11,0,11,46,10,1
2,417,1,1,14,0,14,22,10,1
2,142,1,1,30,0,30,32,10,1
2,136,2,1,30,0,30,34,8,1
2,112,1,1,30,0,30,46,10,1
2,80,1,0,0,30,-30,10,10,1
2,71,1,0,0,30,-30,25,10,1
2,40,1,1,30,0,30,42,10,1
2,30,1,1,30,0,30,55,10,1
3,894,1,1,37,0,37,34,10,1
3,800,2,1,37,0,37,51,5,1
3,625,2,0,0,40,-40,35,10,1
3,593,1,1,40,0,40,52,10,1
3,545,3,1,40,0,40,45,3,1
3,385,1,0,3,40,-37,42,15,1
3,185,2,0,3,40,-37,37,7,1
3,147,1,1,40,3,37,28,10,1
3,52,2,1,40,6,34,41,4,1
4,766,2,0,6,41,-35,55,10,1
4,724,1,1,41,6,35,30,10,1
4,707,2,1,41,6,35,25,5,1
4,589,1,1,41,9,32,25,20,1
4,435,2,1,41,9,32,45,6,1
4,306,1,1,41,9,32,25,10,1
4,147,2,0,9,41,-32,2,13,1
4,120,1,0,9,41,-32,31,10,1
4,103,1,0,9,41,-32,48,10,1
4,97,2,0,9,41,-32,54,4,1
4,72,3,1,41,9,32,49,10,1
4,13,1,0,9,41,-32,34,10,1
1,797,2,1,0,0,0,51,10,1
1,713,2,0,0,0,0,48,10,1
1,681,1,0,0,0,0,35,10,1
1,464,1,1,3,0,3,46,10,1
1,409,3,1,3,0,3,43,13,1
1,277,2,0,0,4,-4,35,10,1
1,80,2,1,4,0,4,19,5,1
2,886,2,1,4,0,4,51,5,1
2,768,1,0,0,4,-4,20,10,1
2,671,2,1,4,0,4,47,10,1
2,502,1,0,1,4,-3,24,10,1
2,389,1,1,4,1,3,39,10,1
2,294,2,1,4,1,3,48,10,1
2,106,1,1,4,1,3,29,10,1
2,81,1,1,4,1,3,40,10,1
2,67,1,1,4,1,3,50,10,1
2,34,2,0,1,4,-3,40,5,1
2,23,1,0,1,4,-3,31,10,1
3,896,1,0,1,7,-6,31,10,1
3,812,2,0,1,7,-6,51,10,1
3,760,1,1,7,1,6,48,10,1
3,561,2,0,3,7,-4,46,5,1
3,509,1,0,3,7,-4,41,20,1
3,442,2,1,7,3,4,44,6,1
3,348,2,1,7,3,4,43,15,1
3,17,2,1,7,6,1,38,7,1
4,840,2,0,6,7,-1,7,7,1
4,719,1,1,15,6,9,50,10,1
4,550,2,1,15,6,9,51,10,1
4,490,1,0,6,16,-10,35,10,1
4,402,1,1,16,6,10,48,10,1
4,250,1,0,6,16,-10,25,10,1
1,894,1,1,0,0,0,28,10,1
1,722,1,1,0,0,0,35,10,1
1,661,1,1,0,0,0,45,10,1
1,629,1,0,0,0,0,54,10,1
1,411,1,1,3,0,3,35,10,1
1,322,1,1,3,3,0,34,10,1
1,296,2,1,3,3,0,39,5,1
1,244,1,0,3,3,0,20,10,1
1,224,1,0,3,3,0,32,10,1
1,176,1,0,3,3,0,50,10,1
1,90,2,1,3,3,0,44,5,1
1,60,1,1,3,3,0,26,10,1
1,0,1,1,3,3,0,10,10,1
2,864,2,1,3,10,-7,35,10,1
2,838,1,1,3,10,-7,47,10,1
2,776,1,0,10,3,7,50,10,1
2,532,1,1,6,10,-4,27,10,1
2,474,2,1,6,10,-4,42,6,1
2,356,1,0,10,6,4,15,10,1
2,332,2,0,10,6,4,16,9,1
2,187,1,0,10,6,4,39,10,1
2,102,1,0,10,6,4,27,10,1
2,38,1,1,6,10,-4,44,10,1
3,547,1,1,6,13,-7,35,10,1
3,437,2,1,6,13,-7,50,7,1
3,343,2,1,6,13,-7,54,22,1
3,244,1,1,6,13,-7,8,18,1
3,205,2,1,6,13,-7,10,16,1
3,104,2,1,6,13,-7,42,5,1
3,78,1,1,6,13,-7,34,10,1
4,589,1,0,20,6,14,45,20,1
4,545,2,0,20,6,14,39,14,1
4,454,2,0,20,9,11,32,8,1
4,387,1,0,20,9,11,47,20,1
4,278,2,1,9,20,-11,52,10,1
4,200,2,0,20,9,11,44,10,1
4,147,1,1,12,20,-8,35,10,1
4,141,1,1,12,20,-8,55,10,1
4,122,2,0,20,12,8,49,4,1
4,98,2,0,20,12,8,44,10,1
1,816,1,0,0,0,0,53,10,1
1,748,2,1,0,0,0,39,7,1
1,546,2,1,0,0,0,25,15,1
1,448,2,0,7,0,7,45,6,1
1,386,1,1,0,7,-7,51,10,1
1,334,2,1,0,14,-14,40,4,1
1,301,1,1,0,14,-14,48,10,1
1,259,1,0,14,0,14,52,10,1
1,203,2,0,14,0,14,42,11,1
1,154,2,0,14,0,14,28,10,1
1,52,1,1,3,14,-11,53,15,1
1,30,2,1,3,14,-11,50,12,1
2,900,1,1,3,15,-12,35,10,1
2,870,1,1,3,15,-12,49,10,1
2,702,2,0,15,6,9,25,20,1
2,579,2,1,6,15,-9,46,6,1
2,497,2,1,6,16,-10,38,7,1
2,459,1,1,6,16,-10,48,10,1
2,348,1,0,16,6,10,17,10,1
2,279,1,0,16,6,10,19,20,1
2,181,1,0,16,6,10,35,10,1
2,145,1,0,16,6,10,51,10,1
2,86,1,1,6,16,-10,29,10,1
2,80,1,1,6,16,-10,42,10,1
2,45,2,0,16,6,10,26,10,1
2,21,1,1,6,16,-10,38,10,1
2,1,1,1,6,16,-10,50,10,1
3,698,1,1,7,16,-9,53,10,1
3,573,1,1,7,23,-16,33,10,1
3,82,2,1,9,23,-14,47,13,1
4,864,1,0,23,16,7,39,20,1
4,642,1,1,16,26,-10,35,10,1
4,580,2,1,16,26,-10,52,8,1
4,234,2,1,23,26,-3,54,4,1
4,173,2,1,23,26,-3,37,10,1
4,80,1,1,23,33,-10,32,10,1
1,860,2,1,0,0,0,27,10,1
1,722,2,1,0,0,0,10,6,1
1,680,1,1,0,0,0,22,10,1
1,555,1,0,0,0,0,39,10,1
1,485,1,0,0,3,-3,35,10,1
1,391,1,0,0,3,-3,35,20,1
1,80,2,1,3,0,3,38,20,1
1,1,1,0,0,3,-3,20,10,1
2,900,1,0,0,3,-3,30,10,1
2,875,1,0,0,3,-3,50,10,1
2,840,2,0,0,3,-3,53,7,1
2,798,1,1,3,0,3,50,10,1
2,762,2,1,3,0,3,35,10,1
2,573,1,1,3,3,0,47,10,1
2,389,2,1,3,4,-1,36,9,1
2,272,1,0,4,3,1,39,10,1
2,137,2,1,3,4,-1,54,10,1
2,131,1,0,4,3,1,35,10,1
2,108,2,0,4,3,1,30,5,1
2,58,2,0,4,3,1,17,10,1
3,703,1,0,11,13,-2,7,17,1
3,595,2,1,13,11,2,55,8,1
3,444,2,0,11,13,-2,53,10,1
3,270,2,1,13,14,-1,36,9,1
3,213,1,0,14,13,1,30,10,1
3,185,2,0,14,13,1,35,5,1
3,7,1,1,13,14,-1,33,10,1
4,900,2,1,13,14,-1,17,5,1
4,734,1,0,17,13,4,26,10,1
4,668,2,0,17,13,4,45,9,1
4,627,1,1,13,17,-4,48,10,1
4,548,2,1,13,17,-4,21,5,1
4,270,2,0,24,13,11,16,5,1
4,116,2,1,13,24,-11,34,9,1
4,101,1,1,13,24,-11,50,10,1
4,84,2,0,24,13,11,50,0,1
4,42,3,0,24,13,11,28,10,1
1,876,1,1,0,0,0,36,10,1
1,758,2,0,0,0,0,28,3,1
1,639,2,0,0,0,0,5,5,1
1,562,2,0,0,7,-7,13,10,1
1,491,2,0,0,7,-7,38,5,1
1,154,2,1,7,7,0,52,8,1
2,662,2,1,7,7,0,50,5,1
2,503,2,1,7,7,0,52,9,1
2,435,2,0,7,7,0,47,14,1
2,313,1,1,7,7,0,34,10,1
2,141,2,0,10,7,3,48,10,1
2,107,2,1,7,10,-3,25,9,1
2,65,2,1,7,10,-3,14,10,1
3,860,2,0,13,7,6,34,7,1
3,830,1,0,13,7,6,43,10,1
3,705,2,1,7,13,-6,11,10,1
3,618,2,1,7,20,-13,51,6,1
3,493,2,1,7,23,-16,36,9,1
3,419,2,1,7,23,-16,48,8,1
3,265,2,0,23,7,16,53,15,1
3,244,3,0,23,7,16,48,10,1
3,114,1,0,23,10,13,31,10,1
4,849,2,0,23,10,13,53,10,1
4,788,1,1,10,23,-13,8,10,1
4,744,1,1,10,23,-13,52,10,1
4,604,2,1,17,23,-6,48,10,1
4,475,2,0,23,17,6,18,8,1
4,405,1,0,23,17,6,27,10,1
4,370,2,0,23,17,6,33,4,1
4,320,1,0,23,17,6,50,10,1
4,151,1,1,17,23,-6,10,10,1
4,65,3,1,17,23,-6,23,10,1
1,894,1,1,0,0,0,37,10,1
1,820,2,1,0,0,0,54,7,1
1,769,1,0,0,0,0,47,10,1
1,562,1,1,1,0,1,44,10,1
1,447,2,1,1,0,1,50,16,1
1,345,1,0,0,1,-1,46,20,1
1,319,1,1,1,0,1,42,10,1
1,257,2,1,1,0,1,28,10,1
1,190,1,1,1,3,-2,38,10,1
1,71,2,0,3,1,2,54,3,1
2,799,1,1,8,3,5,40,10,1
2,622,1,0,3,8,-5,34,10,1
2,560,2,0,3,8,-5,50,13,1
2,486,1,1,8,3,5,24,10,1
2,387,1,0,10,8,2,35,10,1
2,272,2,1,8,10,-2,49,5,1
2,166,2,1,8,13,-5,35,10,1
2,123,1,0,13,8,5,41,10,1
2,47,1,1,8,20,-12,47,10,1
2,42,1,0,20,8,12,51,10,1
2,32,2,0,20,8,12,44,3,1
3,851,2,0,20,15,5,26,20,1
3,790,1,1,15,20,-5,31,10,1
3,758,2,1,15,20,-5,27,14,1
3,610,1,1,15,20,-5,51,10,1
3,501,1,1,15,20,-5,40,10,1
3,361,2,0,27,15,12,29,7,1
3,225,2,1,15,27,-12,25,10,1
3,38,1,1,15,27,-12,50,10,1
4,866,2,0,27,15,12,46,8,1
4,790,1,0,27,15,12,24,10,1
4,724,1,0,27,15,12,11,10,1
4,513,2,0,27,23,4,43,10,1
4,471,2,0,27,23,4,21,10,1
4,375,1,0,27,30,-3,26,10,1
4,293,1,0,27,37,-10,33,10,1
4,137,2,0,27,40,-13,35,10,1
4,130,1,0,27,40,-13,49,10,1
4,101,3,0,27,40,-13,49,10,1
4,92,1,1,40,27,13,46,10,1
4,79,1,1,40,27,13,34,10,1
4,62,2,1,40,27,13,27,3,1
1,792,2,1,2,0,2,54,4,1
1,755,1,0,0,2,-2,46,10,1
1,735,2,0,0,2,-2,45,9,1
1,504,1,1,5,0,5,28,10,1
1,384,1,0,0,5,-5,38,10,1
1,357,1,0,0,5,-5,20,10,1
1,214,2,1,8,0,8,43,7,1
1,64,1,0,0,8,-8,32,20,1
1,0,2,0,0,8,-8,22,10,1
2,790,1,1,15,0,15,53,10,1
2,635,1,0,0,15,-15,35,15,1
2,536,2,1,15,0,15,16,12,1
2,485,1,0,0,15,-15,32,10,1
2,424,1,1,15,0,15,50,10,1
2,319,1,0,7,15,-8,44,10,1
2,301,2,0,7,15,-8,51,3,1
2,98,2,0,7,15,-8,19,10,1
3,867,2,1,15,7,8,45,10,1
3,833,1,0,7,15,-8,20,10,1
3,733,2,0,7,15,-8,30,10,1
3,662,2,0,7,15,-8,53,10,1
3,611,1,1,15,7,8,43,10,1
3,558,2,1,15,14,1,52,4,1
3,528,1,0,14,15,-1,48,10,1
3,420,1,0,14,15,-1,1,10,1
3,404,1,0,14,15,-1,14,10,1
3,339,1,0,14,15,-1,28,10,1
3,311,1,0,14,15,-1,44,10,1
3,280,2,0,14,15,-1,47,7,1
3,192,2,1,15,14,1,47,9,1
3,176,1,1,15,14,1,27,10,1
3,112,2,1,15,14,1,27,10,1
4,900,1,0,21,15,6,35,10,1
4,849,1,1,15,21,-6,54,10,1
4,810,2,1,15,21,-6,54,10,1
4,688,2,0,21,18,3,33,12,1
4,531,1,0,21,18,3,45,10,1
4,481,1,0,21,18,3,15,10,1
4,396,2,0,21,18,3,3,3,1
4,288,1,0,21,25,-4,40,10,1
4,264,1,0,21,25,-4,52,10,1
4,225,2,0,21,25,-4,55,7,1
4,182,3,1,25,21,4,50,2,1
4,145,2,1,25,24,1,38,7,1
4,9,3,0,24,26,-2,35,10,1
1,791,2,0,0,0,0,25,10,1
1,605,1,1,3,0,3,43,10,1
1,538,2,0,0,3,-3,35,15,1
1,480,1,0,0,4,-4,35,10,1
1,172,2,1,4,7,-3,23,10,1
1,60,1,0,7,4,3,31,10,1
2,722,1,0,7,4,3,16,10,1
2,692,2,0,7,4,3,22,4,1
2,532,1,0,7,4,3,17,10,1
2,201,1,0,7,7,0,19,10,1
2,123,2,1,14,7,7,30,14,1
2,39,1,1,14,10,4,51,10,1
3,882,2,0,13,14,-1,45,10,1
3,829,1,1,14,13,1,9,10,1
3,561,1,0,13,14,-1,51,10,1
3,295,1,0,13,17,-4,36,10,1
3,210,2,0,13,17,-4,46,15,1
3,143,2,1,17,13,4,43,8,1
4,860,1,0,13,17,-4,19,10,1
4,578,1,1,17,13,4,12,10,1
4,311,1,0,21,17,4,49,10,1
4,250,2,0,21,17,4,55,4,1
4,211,2,1,17,28,-11,48,10,1
4,188,3,1,17,28,-11,55,3,1
4,20,1,1,23,28,-5,26,10,1
4,16,2,1,23,28,-5,32,4,1
4,11,1,1,23,28,-5,48,10,1
1,891,1,1,0,0,0,48,10,1
1,802,1,0,0,0,0,9,10,1
1,756,2,0,0,0,0,25,10,1
1,610,1,1,0,0,0,42,15,1
1,585,2,1,0,0,0,52,5,1
1,498,2,0,0,0,0,24,7,1
1,311,1,1,1,0,1,24,10,1
1,222,2,0,0,1,-1,51,5,1
1,78,1,0,0,8,-8,34,10,1
1,23,2,1,8,0,8,48,7,1
2,680,1,1,8,0,8,13,10,1
2,650,1,1,8,7,1,49,10,1
2,593,2,0,7,8,-1,42,10,1
2,508,2,0,7,8,-1,33,13,1
2,326,1,1,15,14,1,53,10,1
2,195,1,1,15,14,1,17,10,1
2,101,2,1,15,14,1,44,10,1
3,869,2,0,14,15,-1,36,12,1
3,558,1,0,17,15,2,47,10,1
3,400,1,0,17,22,-5,29,10,1
4,884,2,1,22,24,-2,49,5,1
4,835,1,1,22,24,-2,43,10,1
4,689,1,1,22,27,-5,35,10,1
4,656,2,1,22,27,-5,46,10,1
4,586,2,0,27,22,5,37,2,1
4,441,1,0,27,25,2,35,10,1
4,204,2,1,25,34,-9,46,10,1
4,178,1,0,34,25,9,48,10,1
4,148,2,0,34,25,9,36,10,1
4,139,1,0,34,25,9,22,10,1
4,87,2,0,34,25,9,45,9,1
1,818,2,1,0,0,0,53,5,1
1,668,1,0,0,0,0,10,10,1
1,428,1,0,0,7,-7,20,10,1
1,228,1,1,7,0,7,50,10,1
1,2,1,0,3,7,-4,36,10,1
2,873,1,0,3,7,-4,24,10,1
2,303,2,0,3,10,-7,44,8,1
2,137,1,0,3,10,-7,36,10,1
