game_id,play_id,player1_id,player2_id,tackle1_id
12679,24,3881,1595,6627
12679,27,3881,1595,3175
12679,30,91,6211,6795
12679,50,91,4943,5337
12679,56,3881,1595,3423
12679,57,3881,6701,5727
12679,63,91,3049,6257
12679,67,3881,6075,2357
12679,69,3881,1595,2357
12679,71,3881,6963,3175
12679,73,3881,6075,6627
12679,76,3881,3687,5727
12679,77,3881,1595,2357
12679,82,91,3049,4019
12679,89,3881,6075,6829
12679,94,91,603,4683
12679,96,91,4411,5719
12679,99,3881,4983,3175
12679,101,91,4411,NULL
12679,106,3881,395,1593
12679,109,3881,1595,NULL
12679,112,91,3049,6331
12679,118,3881,1891,5727
12679,119,3881,1595,NULL
12679,122,91,4411,6257
12679,124,91,6587,4019
12679,126,91,603,4683
12679,140,3881,4983,2357
12679,144,3881,1595,3175
12679,146,5195,3573,4019
12679,147,5195,603,6331
12679,149,5195,4411,4683
12681,2,383,6103,5237
12681,5,383,3155,3541
12681,8,5083,1927,5205
12681,9,5083,6485,7213
12681,11,5083,4087,2835
12681,13,383,3753,6527
12681,14,383,3753,5159
12681,15,383,6643,2993
12681,16,383,7025,3249
12681,26,5083,1927,2835
12681,32,5083,3879,7213
12681,34,5083,1927,NULL
12681,39,383,2965,5245
12681,41,383,7025,3541
12681,43,383,2965,5409
12681,46,5083,6485,NULL
12681,49,383,3753,4589
12681,55,5083,3879,7213
12681,62,383,5677,5245
12681,63,383,5943,6527
12681,65,383,7025,3541
12681,68,383,7025,5409
12681,73,5083,4087,5669
12681,79,5083,3983,1887
12681,83,5083,6485,NULL
12681,86,383,3155,3001
12681,88,383,7025,6527
12681,89,383,3753,2993
12681,92,5083,6485,5205
12681,97,5083,3879,NULL
12681,100,383,3753,6527
12681,103,383,5677,3541
12681,106,5083,3983,7213
12681,109,383,7025,5223
12681,117,5083,1927,6641
12681,122,383,3753,3541
12681,123,383,3753,3541
12681,124,383,7025,5223
12681,128,5083,6485,NULL
12681,134,383,6643,6199
12681,135,383,5677,3007
12681,136,383,3753,5245
12681,137,383,2965,3541
12681,145,4827,3753,2993
12681,146,4827,6643,5223
12681,148,4827,6643,3039
12681,149,4827,3155,5245
12681,150,4827,5677,3541
12681,151,4827,6643,6527
12683,2,269,3437,1197
12683,7,1543,4773,4453
12683,14,269,4677,6337
12683,16,269,3437,109
12683,23,269,3803,2177
12683,25,269,6589,3805
12683,38,1543,4773,6541
12683,39,1543,4773,4453
12683,42,1543,2015,6541
12683,43,1543,7353,5913
12683,45,1543,6849,7173
12683,54,1543,4773,695
12683,59,269,4677,5021
12683,60,269,5369,5375
12683,64,1543,2015,5913
12683,67,1543,4773,NULL
12683,71,269,3437,4957
12683,72,269,3437,5375
12683,73,269,3803,3355
12683,93,269,3803,4957
12683,105,269,3437,5375
12683,120,269,4435,3805
12683,123,269,3803,1197
12683,131,269,3803,1197
12683,137,269,4677,NULL
12683,140,1543,2015,6541
12683,141,1543,5911,5913
12683,143,1543,6849,7173
12683,157,1543,6849,4203
12683,158,1543,4773,695
12683,159,1543,4773,7173
12685,12,3881,6701,1193
12685,23,4795,5261,6827
12685,35,4795,4325,4683
12685,38,3881,6701,5729
12685,40,3881,1595,5045
12685,41,3881,6075,5945
12685,43,3881,2133,5247
12685,44,3881,2133,2545
12685,47,3881,6075,6871
12685,57,3881,6701,3949
12685,58,3881,4983,1193
12685,60,3881,1891,5315
12685,65,4795,3593,4019
12685,72,4795,5261,5719
12685,73,4795,4741,5337
12685,75,4795,5261,5719
12685,78,3881,6701,4357
12685,85,3881,1891,3949
12685,86,3881,6701,3949
12685,88,3881,3687,5315
12685,92,4795,4741,6713
12685,94,4795,4741,4683
12685,99,4795,4325,4683
12685,104,3881,1595,5045
12685,118,3881,6701,NULL
12685,132,3881,4983,5045
12685,134,3881,6701,6871
12685,137,4795,5261,4301
12685,148,4795,5871,6257
12687,2,383,7025,2357
12687,3,383,7025,2357
12687,4,383,5677,2357
12687,5,383,7025,5727
12687,16,91,4411,5205
12687,22,91,4901,7073
12687,34,383,6863,1593
12687,36,383,6863,4631
12687,38,383,6769,6627
12687,47,91,4411,5859
12687,50,91,3049,5859
12687,52,91,4901,6245
12687,54,383,5677,6627
12687,63,383,5943,3423
12687,70,91,3049,5205
12687,75,91,4411,5669
12687,85,383,3155,1593
12687,90,383,7025,2357
12687,98,383,6103,7003
12687,99,383,2965,6627
12687,102,91,4265,5669
12687,103,91,4265,6645
12687,107,91,3573,6603
12687,110,383,6863,7003
12687,113,383,6769,6627
12687,114,383,3155,1593
12687,115,383,5677,NULL
12687,121,91,3573,5669
12687,124,383,5677,6829
12687,129,91,4901,5859
12687,131,91,4411,6645
12687,132,91,6211,6645
12687,134,91,4411,1887
12687,139,383,7033,3175
12687,141,383,6103,5727
12687,146,91,4901,6603
12687,149,91,4411,5205
12687,153,383,7025,3175
12689,3,5083,3879,6161
12689,9,5083,3879,5895
12689,26,4857,6487,5409
12689,28,4857,2661,5245
12689,34,5083,3983,4287
12689,38,4857,5873,3007
12689,40,4857,2661,6527
12689,45,5083,2191,4287
12689,46,5083,4087,5895
12689,48,5083,3879,5095
12689,49,5083,3879,4287
12689,50,5083,2191,6283
12689,57,4857,4443,5409
12689,63,5083,773,3449
12689,73,5083,4589,3557
12689,80,4857,4579,5117
12689,81,4857,4579,2993
12689,82,4857,4579,5117
12689,89,5083,6485,6409
12689,90,5083,2191,6409
12689,108,5377,2661,2993
12689,111,5377,4443,5409
12689,113,5083,6485,3557
12689,117,5377,6487,2993
12689,119,5377,6247,5245
12689,124,5083,6485,6283
12689,126,5083,3879,3449
12689,128,5083,3983,4287
12689,131,5377,4579,3541
12689,133,5377,4579,2993
12689,135,5377,4579,5409
12689,139,5083,4087,4287
12689,145,5377,6247,2993
12691,3,NULL,NULL,NULL
12691,5,NULL,NULL,NULL
12691,14,NULL,NULL,NULL
12691,15,NULL,NULL,NULL
12691,16,NULL,NULL,NULL
12691,17,NULL,NULL,NULL
12691,24,NULL,NULL,NULL
12691,28,NULL,NULL,NULL
12691,36,NULL,NULL,NULL
12691,44,NULL,NULL,NULL
12691,51,NULL,NULL,NULL
12691,52,NULL,NULL,NULL
12691,54,NULL,NULL,NULL
12691,56,NULL,NULL,NULL
12691,57,NULL,NULL,NULL
12691,61,NULL,NULL,NULL
12691,67,NULL,NULL,NULL
12691,69,NULL,NULL,NULL
12691,76,NULL,NULL,NULL
12691,81,NULL,NULL,NULL
12691,87,NULL,NULL,NULL
12691,90,NULL,NULL,NULL
12691,94,NULL,NULL,NULL
12691,95,NULL,NULL,NULL
12691,97,NULL,NULL,NULL
12691,99,NULL,NULL,NULL
12691,108,NULL,NULL,NULL
12691,114,NULL,NULL,NULL
12691,117,NULL,NULL,NULL
12691,122,NULL,NULL,NULL
12691,126,NULL,NULL,NULL
12691,139,NULL,NULL,NULL
12691,146,NULL,NULL,NULL
12693,7,5083,4087,3405
12693,9,3881,1595,5237
12693,10,3881,6477,5237
12693,12,3881,6701,5245
12693,20,3881,4983,3541
12693,22,3881,6477,2993
12693,32,3881,1595,3541
12693,33,3881,6963,5245
12693,37,3881,1595,5245
12693,46,3881,4983,5245
12693,47,3881,1595,2993
12693,49,3881,6701,5245
12693,52,5083,4985,6795
12693,57,5083,3879,6257
12693,58,5083,3983,4683
12693,65,5083,3983,6331
12693,68,3881,3687,7055
12693,69,3881,2133,2993
12693,70,3881,1595,2993
12693,72,3881,4983,NULL
12693,83,5083,6485,NULL
12693,99,5083,4589,6257
12693,102,3881,4983,NULL
12693,112,5083,2191,6331
12693,113,5083,6485,6795
12693,115,5083,3983,6331
12693,116,5083,6485,5719
12693,123,3881,6701,5409
12693,134,5083,3879,6257
12693,135,5083,6485,4019
12693,139,3881,1891,3007
12693,149,5083,1927,5337
12693,157,3881,4983,5245
12695,7,269,5369,5045
12695,11,4795,4191,4453
12695,13,4795,4191,5913
12695,15,4795,5261,4203
12695,26,4795,4191,695
12695,35,4795,3593,931
12695,42,4795,5261,4203
12695,48,269,3803,4931
12695,56,269,4063,5045
12695,58,269,4677,5045
12695,64,4795,4191,4203
12695,65,4795,4191,6541
12695,68,269,6589,6871
12695,69,269,4677,6743
12695,73,269,4677,5945
12695,75,269,5369,NULL
12695,78,269,4063,6743
12695,80,269,6589,2545
12695,85,4795,5991,931
12695,92,4795,5261,1057
12695,93,4795,3593,6541
12695,102,4795,4191,5913
12695,104,4795,4191,6541
12695,112,4795,4325,7173
12695,117,269,3803,4931
12695,121,4795,2039,4203
12695,125,269,3803,4931
12695,127,269,3437,6871
12695,129,269,3437,5945
12695,135,4795,3593,931
12695,138,269,3437,5247
12695,139,269,4677,4931
12695,140,269,5369,1899
12697,2,5377,2661,1593
12697,3,5377,6503,NULL
12697,8,91,4901,6283
12697,12,91,4411,6161
12697,15,91,6211,6519
12697,16,91,3049,3557
12697,18,91,3573,NULL
12697,32,91,3573,6283
12697,37,91,3573,5095
12697,42,91,3049,NULL
12697,53,6907,4943,5795
12697,55,91,4901,6283
12697,61,5377,4443,6829
12697,63,5377,6487,2357
12697,66,5377,3781,3175
12697,72,91,3049,3557
12697,76,5377,2661,5727
12697,77,5377,4579,6627
12697,78,5377,4579,6829
12697,79,5377,6487,6627
12697,81,5377,3781,3175
12697,82,5377,4579,2357
12697,85,91,603,5095
12697,86,91,3049,6283
12697,91,5377,4443,6723
12697,96,91,5553,3557
12697,99,5377,5873,6627
12697,100,5377,6487,5727
12697,101,5377,3781,5727
12697,106,91,5553,4961
12697,110,5377,6487,1593
12697,111,5377,5873,1593
12697,115,91,6211,4287
12697,119,5377,4579,1593
12697,121,91,4943,6799
12697,122,91,3049,3557
12697,123,91,3049,6283
12697,124,91,4943,3557
12697,127,91,3049,3557
12697,136,91,3375,6519
12697,138,5377,6487,3175
12697,144,91,603,5895
12697,145,91,3049,3557
12697,147,91,3049,4961
12697,149,5377,4579,5727
12697,155,91,4265,6519
12699,15,383,6643,5021
12699,17,383,6643,5593
12699,22,383,3155,3805
12699,31,383,7025,5021
12699,33,383,2495,4957
12699,40,383,5943,4957
12699,43,1543,2015,6603
12699,46,383,7025,4957
12699,47,383,6559,4609
12699,48,383,6643,1197
12699,51,1543,5445,2835
12699,55,383,5677,4609
12699,57,1543,2015,6603
12699,58,1543,5445,7073
12699,62,1543,4773,5205
12699,68,383,2965,3355
12699,71,1543,7385,6645
12699,75,383,2495,1197
12699,76,383,6559,5593
12699,93,383,7033,4957
12699,95,1543,5445,2835
12699,99,383,2495,3355
12699,101,383,7025,5375
12699,102,383,6559,6777
12699,111,1543,6727,6645
12699,113,1543,4773,6927
12699,115,383,7025,7265
12699,116,383,2495,1197
12699,124,383,5677,1197
12699,125,383,7025,3805
12699,132,4827,6643,4957
12699,138,4827,2965,3805
12699,142,4827,5989,109
12699,144,4827,2495,1197
12699,150,4827,5677,5003
12699,151,4827,6643,5593
12699,152,4827,6559,109
12699,153,4827,2495,1197
12701,2,4795,4371,5381
12701,4,4795,4371,5795
12701,5,4795,5871,5381
12701,7,4795,3593,6283
12701,8,4795,2039,4761
12701,14,4795,4137,6283
12701,16,4795,4371,4761
12701,19,4795,5871,6161
12701,24,4795,5261,3557
12701,29,5377,4579,6743
12701,37,5377,4579,5045
12701,41,4795,4741,6283
12701,51,4795,4741,5381
12701,57,4795,5871,7243
12701,58,4795,3593,3557
12701,60,4795,5261,5381
12701,62,4795,4741,5381
12701,64,4795,4137,4287
12701,69,5377,4579,4931
12701,74,4795,5261,4287
12701,83,4795,3593,6409
12701,87,5377,2661,5315
12701,88,5377,2661,5315
12701,89,5377,5873,5945
12701,92,5377,6487,6871
12701,93,5377,5873,NULL
12701,108,5377,6487,5045
12701,109,5377,3781,NULL
12701,113,5377,4443,5729
12701,119,4795,3593,4761
12701,127,5377,4443,5247
12701,128,5377,4443,5315
12701,132,4795,4371,6283
12701,134,4795,4137,3557
12701,137,5377,4443,5315
12701,138,5377,3781,5247
12701,141,5377,4579,6871
12701,143,4795,4371,5381
12701,147,5377,5873,6743
12701,149,4795,4741,5095
12701,152,4795,3593,3557
12701,153,4795,4371,6283
12701,154,4795,5261,3557
12701,155,4795,4371,5795
12701,157,4795,4741,5795
12701,159,4795,5261,NULL
12703,10,6449,6307,5571
12703,11,6449,6537,5859
12703,13,6449,6537,1887
12703,20,383,6863,691
12703,25,6449,6307,6603
12703,29,383,6863,6429
12703,37,4161,639,1887
12703,38,4161,6301,6603
12703,43,383,2495,4507
12703,46,4161,6301,NULL
12703,53,4161,639,5205
12703,57,383,7025,1567
12703,69,383,2495,7147
12703,70,383,6863,691
12703,72,383,2495,4507
12703,75,383,6863,NULL
12703,82,383,7025,1567
12703,83,383,7025,1567
12703,86,383,6863,NULL
12703,89,6449,6301,6603
12703,108,383,2965,1567
12703,113,4161,1551,2835
12703,116,383,2495,5545
12703,118,4161,4319,1887
12703,122,383,5677,2345
12703,130,383,2495,NULL
12703,132,383,6863,5545
12703,134,4161,6851,6603
12703,150,4161,6307,5205
12703,152,4161,639,1887
12705,8,NULL,NULL,NULL
12705,11,NULL,NULL,NULL
12705,16,NULL,NULL,NULL
12705,26,NULL,NULL,NULL
12705,27,NULL,NULL,NULL
12705,28,NULL,NULL,NULL
12705,32,NULL,NULL,NULL
12705,37,NULL,NULL,NULL
12705,38,NULL,NULL,NULL
12705,42,NULL,NULL,NULL
12705,47,NULL,NULL,NULL
12705,49,NULL,NULL,NULL
12705,51,NULL,NULL,NULL
12705,58,NULL,NULL,NULL
12705,63,NULL,NULL,NULL
12705,69,NULL,NULL,NULL
12705,72,NULL,NULL,NULL
12705,79,NULL,NULL,NULL
12705,81,NULL,NULL,NULL
12705,87,NULL,NULL,NULL
12705,88,NULL,NULL,NULL
12705,89,NULL,NULL,NULL
12705,93,NULL,NULL,NULL
12705,106,NULL,NULL,NULL
12705,108,NULL,NULL,NULL
12705,110,NULL,NULL,NULL
12705,112,NULL,NULL,NULL
12705,113,NULL,NULL,NULL
12705,117,NULL,NULL,NULL
12705,119,NULL,NULL,NULL
12705,122,NULL,NULL,NULL
12705,123,NULL,NULL,NULL
12705,124,NULL,NULL,NULL
12705,125,NULL,NULL,NULL
12705,129,NULL,NULL,NULL
12705,133,NULL,NULL,NULL
12705,135,NULL,NULL,NULL
12705,136,NULL,NULL,NULL
12705,137,NULL,NULL,NULL
12705,140,NULL,NULL,NULL
12705,142,NULL,NULL,NULL
12707,5,1543,4773,4631
12707,7,1543,1999,2357
12707,8,1543,1999,5727
12707,9,1543,2015,6829
12707,10,1543,6727,NULL
12707,17,1543,1999,6627
12707,22,1543,5445,2357
12707,23,1543,2015,1593
12707,24,1543,6727,5727
12707,28,91,5553,5021
12707,30,91,4901,4609
12707,32,1543,2015,1593
12707,39,91,4901,5021
12707,43,1543,6727,1593
12707,45,1543,1999,6829
12707,50,91,4901,5593
12707,58,91,3573,5593
12707,65,1543,1999,5801
12707,67,1543,2015,1593
12707,69,91,5553,5021
12707,70,91,4265,3805
12707,73,1543,2015,1593
12707,77,91,4265,3355
12707,80,91,5553,4957
12707,82,91,3049,4957
12707,84,91,7333,3355
12707,88,1543,6727,2357
12707,92,91,4265,3805
12707,104,91,4943,5593
12707,108,1543,4773,5801
12707,109,1543,6727,1593
12707,111,91,4901,5593
12707,112,91,3049,3805
12707,125,91,4265,5021
12707,126,91,5553,7265
12707,130,1543,2015,NULL
12707,134,5195,3573,3805
12707,135,5195,3049,3355
12707,136,5195,7333,5375
12707,137,5195,7333,NULL
12707,144,5195,7333,5593
12709,3,4795,4741,4957
12709,10,1543,6737,5315
12709,11,1543,1999,5045
12709,14,1543,5445,5045
12709,17,4795,5261,3355
12709,23,1543,6737,5247
12709,25,4795,2039,4609
12709,26,4795,4137,3355
12709,28,4795,4325,2953
12709,35,4795,3593,4609
12709,37,4795,4371,5375
12709,45,4795,3593,3355
12709,46,4795,5261,NULL
12709,50,4795,3593,4609
12709,54,4795,4137,1197
12709,61,1543,1999,6743
12709,72,4795,5261,5593
12709,73,4795,5261,5593
12709,81,1543,2015,6871
12709,85,4795,4137,3355
12709,86,4795,5261,4957
12709,89,4795,4741,4609
12709,93,1543,6273,5315
12709,94,1543,2015,5315
12709,97,1543,2015,6871
12709,99,4795,5261,1197
12709,106,1543,6727,6743
12709,115,1543,2015,5247
12709,118,4795,4325,4609
12709,119,4795,3593,1197
12709,124,1543,1999,2545
12709,135,4795,3593,3355
12709,136,4795,4325,NULL
12709,157,4795,5261,2177
12711,2,6449,6307,5337
12711,7,3881,6477,NULL
12711,11,6449,4093,7249
12711,12,6449,4319,3405
12711,15,3881,1595,4507
12711,17,3881,6477,2345
12711,22,6449,6307,6331
12711,23,6449,6307,7249
12711,37,3881,1595,1567
12711,55,3881,6477,5539
12711,63,3881,1595,4507
12711,64,3881,1595,1567
12711,66,3881,1595,NULL
12711,73,3881,6963,5545
12711,75,3881,6701,1567
12711,76,3881,6701,691
12711,78,6449,1253,6713
12711,79,6449,6307,6713
12711,87,6449,6307,5719
12711,88,6449,6301,6795
12711,91,6449,6307,5337
12711,95,6449,6307,NULL
12711,105,6449,1253,4399
12711,108,6449,6301,6795
12711,110,6449,6307,6795
12711,111,6449,6307,6257
12711,125,3881,395,1567
12711,126,3881,1595,7307
12711,132,6449,3603,5719
12711,138,3881,6477,1567
12711,141,6449,4093,6257
12711,143,6449,4319,5719
12711,152,6449,4319,NULL
12713,3,269,4063,6519
12713,5,269,4063,6161
12713,11,5377,4579,5913
12713,16,269,3437,5381
12713,17,269,3803,NULL
12713,21,5377,6503,6541
12713,28,269,4063,5095
12713,29,269,4677,3557
12713,36,269,1799,5929
12713,40,5377,6723,6541
12713,41,5377,5873,6541
12713,42,5377,2661,931
12713,50,5377,5873,7173
12713,55,269,4063,3557
12713,66,5377,3781,5913
12713,67,5377,2661,931
12713,68,5377,3781,6541
12713,71,269,3437,6161
12713,73,5377,3781,6541
12713,74,5377,5873,4203
12713,82,5377,6247,6541
12713,85,269,2011,5095
12713,87,5377,4443,4453
12713,90,269,3803,6161
12713,94,5377,2661,1501
12713,95,5377,6247,5913
12713,97,5377,6723,4203
12713,101,269,5369,3449
12713,103,269,3803,3449
12713,109,5377,6503,4203
12713,110,5377,4579,7169
12713,119,5377,6247,4203
12713,124,269,6589,6283
12713,126,269,5369,6519
12713,127,269,4677,5381
12713,129,269,1799,5381
12713,133,5377,6247,931
12713,134,5377,6723,6541
12713,143,269,4063,5095
12713,147,5377,4443,7169
12713,153,269,6589,5095
12715,8,91,5553,6527
12715,9,91,3049,5409
12715,12,5083,3879,7003
12715,13,5083,6485,5801
12715,16,5083,1927,4631
12715,21,91,3049,3007
12715,28,91,6211,2993
12715,30,91,4901,2993
12715,34,5083,3879,6881
12715,35,5083,3983,6881
12715,41,5083,3363,7003
12715,43,5083,6485,NULL
12715,46,91,6587,2993
12715,51,91,3049,5159
12715,54,5083,3879,7003
12715,56,5083,3879,4997
12715,57,5083,1927,1391
12715,59,5083,3879,6829
12715,62,5083,3879,NULL
12715,65,91,4265,NULL
12715,75,5083,4589,4631
12715,76,5083,4589,4631
12715,77,5083,3879,5575
12715,79,5083,3363,NULL
12715,88,5083,1927,7003
12715,91,5083,3879,7003
12715,93,91,5553,5237
12715,94,91,3573,NULL
12715,96,5083,4589,3423
12715,100,91,6211,3249
12715,102,91,3049,5159
12715,103,91,3049,5237
12715,107,91,5553,NULL
12715,111,5083,6485,5801
12715,116,91,3049,6527
12715,117,91,5553,2993
12715,119,91,4901,5245
12715,122,5083,4589,4631
12715,123,5083,1927,6881
12715,124,5083,3879,7003
12715,126,5083,4589,6831
12715,132,5083,6485,6627
12715,133,5083,2285,5801
12715,136,91,3573,5245
12715,139,91,3573,5237
12715,142,91,5553,5409
12715,145,2373,6485,7003
12715,148,2373,3983,6627
12717,4,383,6863,5315
12717,8,4795,5871,1887
12717,10,4795,3593,5205
12717,12,4795,5261,2835
12717,13,4795,3199,NULL
12717,16,383,7033,5247
12717,18,383,6863,6989
12717,23,4795,4137,5205
12717,28,4795,4371,6603
12717,31,383,6763,5315
12717,32,383,5677,5045
12717,35,383,2495,6989
12717,37,383,5943,5729
12717,42,4795,4371,1887
12717,43,4795,3199,1887
12717,47,4795,4371,6645
12717,56,4795,4325,NULL
12717,59,383,6863,6947
12717,61,383,6769,5729
12717,62,383,6763,5315
12717,63,383,2495,5247
12717,64,383,2495,NULL
12717,71,383,2965,5729
12717,72,383,2965,5945
12717,73,383,2371,NULL
12717,78,4795,4325,6171
12717,84,4795,5871,5859
12717,95,383,6863,5729
12717,98,4795,3593,1887
12717,102,383,3155,5315
12717,108,383,6763,5009
12717,110,383,3155,1899
12717,113,383,5943,NULL
12717,117,4795,5261,7395
12717,130,383,6763,6743
12717,131,383,2965,6743
12717,136,383,3155,NULL
12717,139,4795,3593,5205
12717,141,4795,4137,2835
12717,142,4795,3593,2835
12717,144,4795,4137,5205
12717,151,4795,3199,6603
12717,152,4795,3593,1887
12717,155,4795,3593,1887
12719,3,91,3049,6795
12719,6,91,4901,5719
12719,12,3881,2133,5801
12719,17,91,6587,5719
12719,25,3881,4983,6881
12719,26,3881,6477,4631
12719,29,91,3573,5485
12719,42,91,6587,6257
12719,44,3881,6963,7003
12719,45,3881,6477,5575
12719,47,3881,6963,5575
12719,51,91,3573,NULL
12719,58,3881,3687,7003
12719,61,91,6587,851
12719,63,91,4899,7249
12719,68,91,6587,3405
12719,71,3881,6477,5727
12719,72,3881,4983,6627
12719,78,3881,6701,7003
12719,84,3881,3687,4997
12719,85,3881,6701,7003
12719,90,91,3049,6795
12719,93,91,4901,5337
12719,96,3881,2133,7003
12719,99,3881,6963,4997
12719,105,3881,1595,4631
12719,107,3881,3687,6881
12719,113,3881,3687,7003
12719,114,3881,1595,4631
12719,115,3881,3687,5727
12719,116,3881,1595,5801
12719,122,91,3573,5719
12719,126,91,6587,5485
12719,127,91,3573,NULL
12719,128,91,3049,6795
12719,130,3881,1595,5801
12719,131,3881,1595,5801
12719,134,3881,1595,5801
12719,135,3881,6477,6881
12719,140,91,4899,851
12721,3,5377,6487,5159
12721,4,5377,6503,5409
12721,12,5083,3879,3557
12721,16,5083,6485,5095
12721,23,5377,6723,3001
12721,24,5377,5895,NULL
12721,27,5083,3879,4761
12721,29,5083,3879,4961
12721,30,5083,6485,5095
12721,31,5083,2191,7181
12721,42,5377,4443,3541
12721,43,5377,6487,6199
12721,47,5083,6485,6161
12721,51,5377,6503,5409
12721,52,5377,4579,6527
12721,55,5377,4443,3007
12721,56,5377,6503,5409
12721,58,5377,6247,2993
12721,61,5083,5153,5381
12721,62,5083,6485,NULL
12721,65,5377,6247,5159
12721,68,5377,6487,3249
12721,70,5083,3879,3557
12721,71,5083,5153,5095
12721,73,5083,1927,3557
12721,74,5083,5153,5095
12721,76,5083,3983,7181
12721,79,5377,4579,5237
12721,87,5083,4985,7181
12721,89,5083,4985,6519
12721,91,5377,6487,5409
12721,94,5377,4443,5245
12721,97,5083,6485,5095
12721,102,5377,6503,2993
12721,111,5377,4443,5409
12721,113,5377,6247,3541
12721,115,5377,6247,5245
12721,116,5377,4443,NULL
12721,128,4857,6247,3541
12721,131,4857,6503,4047
12721,134,4857,2661,5409
12721,140,5083,4985,3449
12721,144,4857,4579,3249
12721,151,5083,3879,6519
12721,155,4857,4443,3007
12721,156,4857,4443,3007
12721,157,4857,6247,2993
12723,2,1543,6849,4171
12723,6,4161,6397,6337
12723,7,4161,1253,4609
12723,10,4161,6307,5375
12723,18,4161,6307,5593
12723,20,4161,2305,4599
12723,22,4161,6397,4609
12723,24,1543,6107,4703
12723,29,4161,4319,4957
12723,35,1543,2015,NULL
12723,36,1543,6849,NULL
12723,38,1543,6727,NULL
12723,39,1543,1999,1567
12723,51,1543,2015,2345
12723,55,4161,4319,5593
12723,58,4161,4093,1197
12723,60,1543,2015,NULL
12723,61,1543,4773,4507
12723,62,1543,1999,3617
12723,65,4161,6397,7265
12723,66,4161,6307,2953
12723,68,4161,6307,1197
12723,75,1543,1999,2345
12723,80,4161,6301,4609
12723,85,1543,4773,5545
12723,87,1543,2015,NULL
12723,93,4161,1253,109
12723,103,1543,4773,4507
12723,104,1543,2015,4703
12723,105,1543,2015,NULL
12723,114,1543,4773,3617
12723,115,1543,1999,NULL
12723,122,4161,4319,109
12723,125,1543,2703,5539
12723,136,4161,6307,2177
12725,3,269,2011,5205
12725,6,383,3155,7171
12725,8,383,5943,4203
12725,23,269,4677,1887
12725,33,383,2965,6541
12725,42,383,6769,5913
12725,49,383,2965,7169
12725,50,383,2965,931
12725,51,383,5943,5913
12725,57,269,5369,5205
12725,58,269,3803,5205
12725,61,269,6589,5669
12725,63,383,3791,7171
12725,67,269,3803,5205
12725,78,383,3791,4203
12725,82,383,5943,4203
12725,87,269,4063,6645
12725,88,269,6589,7213
12725,90,269,6589,7213
12725,93,383,5943,931
12725,94,383,3791,1501
12725,100,383,6769,4203
12725,102,383,5943,6541
12725,105,269,6589,7213
12725,108,383,2965,4203
12725,109,383,6643,5089
12725,110,383,6643,5913
12725,114,383,6769,NULL
12725,118,269,4677,5859
12725,130,383,2965,4453
12725,134,269,3803,NULL
12725,137,383,6769,4453
12725,142,269,5369,6645
12725,151,383,383,2121
12727,5,4161,4319,4931
12727,6,4161,1253,5945
12727,8,4795,3199,5401
12727,14,4795,3593,NULL
12727,19,4161,4319,5045
12727,21,4161,1253,4799
12727,22,4161,6307,5045
12727,25,4795,5261,5833
12727,30,4795,2039,4507
12727,32,4795,4191,4507
12727,38,6121,4319,5045
12727,46,6121,6307,5247
12727,47,6121,6307,5045
12727,60,4795,4191,691
12727,67,6121,4319,5045
12727,68,6121,1253,6871
12727,70,6121,4093,5315
12727,71,6121,4093,5945
12727,88,6121,6301,5729
12727,89,6121,4319,5247
12727,90,6121,6307,3339
12727,91,6121,2305,6871
12727,98,6121,6397,5945
12727,99,6121,4319,5945
12727,101,6121,6397,5945
12727,107,4795,3593,NULL
12727,109,4795,4325,NULL
12727,111,4795,4191,4703
12727,113,4795,4741,1567
12727,119,4795,3593,NULL
12727,123,6121,2305,6871
12727,125,6121,2305,6743
12727,126,6121,6397,5945
12727,133,4795,3199,691
12727,134,4795,5261,4703
12727,146,6121,4319,5945
12729,3,383,3753,5719
12729,8,3881,1595,1887
12729,9,3675,2133,1887
12729,14,3675,1595,1887
12729,15,3675,1595,5205
12729,17,3675,1595,5205
12729,22,383,5943,3405
12729,24,383,3791,6257
12729,26,383,3791,NULL
12729,29,3675,2133,5205
12729,45,3675,6701,NULL
12729,74,3675,1595,5205
12729,78,3675,6477,1887
12729,82,383,2965,NULL
12729,83,383,3753,4399
12729,93,383,3753,7249
12729,95,383,3155,6795
12729,97,3675,1595,NULL
12729,101,383,5943,1215
12729,103,383,3753,5485
12729,105,383,5943,NULL
12729,114,383,3753,NULL
12729,115,383,5943,6713
12729,117,383,3753,NULL
12729,121,3675,1595,6645
12729,122,3675,6701,5859
12729,125,383,3753,6257
12729,126,383,3791,4399
12729,132,3675,4983,5205
12729,142,383,5677,5719
12729,148,383,5943,3405
12729,151,3675,3687,5859
12729,153,383,3791,7249
12729,154,383,3791,4399
12729,156,383,5943,3405
12729,157,383,5943,5337
12729,158,383,2965,5337
12729,159,383,6643,5719
12729,163,3675,1595,5859
12731,3,5083,4985,5727
12731,8,5083,5153,7003
12731,10,5083,3879,6831
12731,12,91,3049,3249
12731,18,5083,3879,4631
12731,25,5083,1255,4631
12731,30,91,4265,5409
12731,33,5083,773,5727
12731,35,5083,6937,6881
12731,43,5083,5153,3423
12731,46,5083,1255,4631
12731,50,91,6345,5409
12731,62,91,3049,5237
12731,67,5083,773,5727
12731,68,5083,773,6627
12731,70,5083,3879,6831
12731,80,91,6345,6527
12731,88,5083,5153,5727
12731,90,5083,773,6627
